Gender,breakfast,coffee,comfort_food_reasons,comfort_food_reasons_coded,cook,cuisine,diet_current_coded,drink,eating_changes,eating_changes_coded1,eating_out,employment,exercise,fav_cuisine_coded,fav_food,food_childhood,fries,fruit_day,greek_food,healthy_feeling,ideal_diet_coded,indian_food,italian_food,life_rewarding,marital_status,nutritional_check,parents_cook,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,veggies_day,vitamins,weight
2,1,2,boredom,2,4,nan,1,2,i eat healthier all around,5,2,3,1,1,1,"Chinese food, pizza, chicken adobo",1,5,4,7,4,3,5,8,1,2,1,4,3,4,2,1,3,4,1,260
1,1,2,Boredom,2,2,2,2,2,Accepting cheap and premade/store bought foods,3,2,3,3,3,1,"Beef stroganoff, tacos, pizza",2,4,5,7,2,5,5,2,2,2,1,2,5,5,1,2,5,3,1,"Not sure, 240"
1,1,2,"Sad, bored, excited",3,3,1,1,1,I consume a lot more grapefuit since I've come to college. The meals here are also more greasy than I am used to. ,3,2,2,2,1,1,"Spaghetti, Tuna noodle casserole, Italian sausage",1,5,5,2,4,5,5,1,2,2,1,2,5,2,1,1,5,5,2,125
1,1,2,boredom,2,nan,1,4,2,Food is not as healthy. ,3,5,3,1,1,1,spaghetti and tacos,1,3,3,8,2,3,5,7,1,3,2,3,3,3,1,1,3,3,2,170
2,1,2,"Boredom, sadness",2,4,1,4,2,nan,4,3,nan,nan,5,3,"Chicken, Pizza, Cherry tomatoes",1,4,4,5,3,2,5,1,1,1,1,3,3,4,1,2,1,4,1,265
1,2,1,boredom and stress,2,2,1,2,2,"I eat less healthy breakfast now, usually just grab something quick like a granola bar.",3,2,2,2,5,3,"pizza, mashed potatoes, chocolate chip cookies",1,4,2,4,3,1,5,4,1,3,1,3,1,4,2,1,1,2,2,150
2,1,2,"stress, boredom",1,2,1,3,1,I started eating a lot less and healthier because I wasn't playing sports year round anymore.,5,2,3,1,4,1,"grilled chicken, hamburgers",1,4,5,4,2,5,5,8,1,4,2,2,5,4,1,1,5,4,1,180
2,1,2,"Boredom, sadness",2,4,1,2,2,I eat alot of carbs and eat much more frequently,2,2,3,3,1,1,"Spaghetti, Italian potato soup",1,4,4,6,2,5,5,6,1,1,1,4,5,3,1,2,5,5,2,165
2,1,1,Lazy,5,3,1,4,1,Mediocre ,3,3,3,1,0,1,Steak ,1,5,5,8,5,5,5,8,1,5,1,3,5,2,1,1,5,4,1,185
1,1,2,"hormones, Premenstrual syndrome.",5,nan,3,1,1,I have learned to eat more vegetables. ,5,1,2,2,2,1,"rice, beans, and chicken / pizza/ tenders",1,3,2,3,3,2,3,5,2,5,3,3,2,3,1,2,2,4,2,135
1,2,2,"Boredom, stress, and it tastes good",2,2,nan,2,2,Freshman year I did not watch my diet at all and really let myself go. I ate pizza and fries for almost every meal. Summer following freshman year I knew I needed to stop doing that so I cut out as many refined carbs as I could and try to eat healthier portions.,3,2,3,2,1,1,"Steak, Garlic and butter noodles, schnitzle",1,3,1,3,4,1,5,3,2,4,1,3,1,3,2,2,5,5,1,130
1,1,2,"None, i don't eat comfort food. I just eat when i'm hungry.",4,3,nan,2,2,Eating rice everyday. Eating less homemade food.,3,1,3,2,6,3,"Fries, plaintain & fried fish",1,2,2,4,2,5,5,4,2,1,2,5,5,5,1,2,4,1,2,190
1,1,2,"Boredom!, sadness",2,4,1,2,2,I do not make my own food,3,2,2,nan,1,1,"French Toast, Grilled Cheese, Orange Chicken",1,5,5,6,1,4,5,7,1,1,2,3,2,3,1,2,4,4,2,135
2,1,2,"Stress, boredom and physical activity",1,4,1,2,2,Eating more dairy due to more ice cream intake.,3,2,2,1,0,3,"Pasta, Pizza, Popcorn",1,5,1,10,3,1,4,10,2,1,1,5,2,2,1,1,1,2,2,150
2,2,2,"boredom, anger, happy",2,3,1,2,2,I eat a lot less and more junk food.,3,1,2,2,0,2,Pizza Mac n Cheese Pasta,1,5,2,3,7,3,5,2,1,2,1,2,2,3,1,2,3,5,1,140
2,1,2,"Boredom, stress",2,1,1,2,2,I stopped drinking soda and only drink water now,12,4,3,1,2,1,Pizza,1,3,3,1,3,1,5,2,2,5,1,3,1,3,1,1,2,4,1,200
1,1,2,"Anxiousness, watching TV I desire ""comfort food"" ",5,2,1,1,1,"Coming to college I have ate less well colored meals each day due to lack of income and desire to save money. I used to eat more fruits and vegetables, more chicken and salmon, now these habits have lightened up and are not as frequent and regular in the week. I have also started eating more bread and dairy products.",3,2,2,2,8,1,Tortellini and Broccoli with parmesan cheese and homemade breaded chicken with sweet potato,1,5,3,4,2,5,5,8,1,4,2,3,3,6,1,2,3,5,1,130
2,1,1,we dont have comfort ,9,2,nan,1,1,eat faster ,1,3,3,1,3,1,rice  and chicken ,2,5,5,2,8,5,5,1,1,5,1,2,5,3,1,1,1,5,1,187
1,1,2,Boredom. Celebration. ,2,2,1,3,2,More snacking ,11,2,3,nan,1,3,Mac and cheese ,1,5,5,7,1,5,5,10,1,2,2,3,4,3,2,1,5,4,2,155
1,1,2,boredom and sadness ,2,3,1,2,2,"I have noticed there is less time for a prepared meal, so quick and easy has become the norm.",3,2,1,2,1,1,Stromboli Mac and Cheese and Pizza,1,5,5,5,6,3,5,7,1,5,1,4,3,4,1,1,5,5,1,156
2,1,1,"sadness, depression ",3,5,2,1,1,got worse ,3,1,2,1,1,1,pasta,2,4,4,2,2,5,5,5,1,3,3,5,2,2,1,1,4,3,1,185
1,1,2,"stress, boredom",1,2,1,3,1,not going to Egan every meal maybe once a day,2,2,2,1,4,1,"tacos, pizza, chicken wing dip",2,5,4,8,3,3,4,8,2,4,1,3,2,3,1,1,3,4,1,135
1,1,2,"Boredom, being in your period, and long bus rides for softball",2,2,1,1,1,I tend to snack more and have smaller meals.,11,1,2,1,1,1,Spaghetti ,2,5,3,5,3,4,5,2,2,4,1,6,3,4,1,1,4,5,1,140
1,2,1,"boredom, sadness",2,3,1,2,2,convenience food ,3,3,3,1,1,1,"chicken fingers, pasta, pizza",1,4,4,2,3,4,5,2,2,2,3,5,4,4,2,1,4,2,2,190
2,1,1,Usually if I'm sad or depressed. ,3,3,1,3,2,I eat pretty much the same as I use too. I do have more sweets now though. ,9,2,3,1,1,1,"pizza, ice cream. pop tarts ",1,3,5,10,2,3,5,8,1,3,1,3,3,2,1,1,3,4,2,140
1,1,1,"All of the above; sadness, boredom and confusion ",3,3,1,2,1,"Now I prepare my own meals, pack my lunch every day and avoid eating out to save money as much as possible.",5,1,nan,nan,4,3,"pickles, chinese food, pizza",1,4,5,6,2,5,5,8,2,3,1,2,5,nan,2,2,5,4,1,100
1,1,2,"Bad day, bored, sadness",2,3,1,1,1,I don't eat as often,8,1,2,2,1,1,Pizza and Spaghetti,2,5,5,3,1,5,5,2,2,2,1,3,5,3,1,1,5,5,1,140
1,2,2,Boredom and stress,2,2,1,2,2,"Home cooked meals and a lot more difficult to have at college. It's typically quick, on the go foods. ",3,3,2,2,5,3,"Pasta, chicken, pizza ",1,2,1,5,2,1,4,2,2,3,3,3,1,3,1,2,1,1,2,135
2,1,2,Hunger and Boredom ,4,5,nan,2,2,I eat more junk food now.,3,3,2,nan,2,nan,"Spaghetti, Chicken, Won Tons",1,4,5,5,7,5,5,8,1,4,3,4,5,4,1,1,5,5,1,nan
1,1,2,Stress,1,2,6,2,2,I do not eat as many home cooked meals.,3,2,2,3,1,1,Pasta,1,3,5,4,2,3,5,2,2,4,1,4,3,4,1,1,5,4,2,170
2,1,2,No reasons ,9,5,1,2,2,I eat more ,2,5,3,1,2,1,Chicken and steak ,1,5,1,3,2,3,4,5,2,1,3,3,1,1,1,1,3,3,2,175
2,1,2,"Sadness, boredom, late night snack ",3,5,1,1,2,I have been eating a lot more salads and soups.,5,1,3,3,4,3,"Pizza, chicken wings, and corn on the cob ",1,4,3,9,1,3,4,9,2,2,2,2,3,5,2,1,3,3,2,264
2,1,2,"sadness, happiness and hunger",3,3,4,2,2,not eating meals on time,10,3,3,2,4,3,"Dumplings, Chicken Curry and Pizza",1,4,3,7,2,5,4,7,2,3,1,5,3,1,1,1,5,3,2,138
1,1,2,Tired ,5,2,1,4,1,I do not make my own food very much,3,4,2,1,1,1,Mac cheese ,1,5,5,6,3,3,5,4,1,4,1,3,2,6,1,2,4,5,1,120
1,1,2,"Anger, sadness",3,2,1,1,2,"Avoiding ""easy options"" such as junk foods ",5,3,3,1,1,3,Pizza,1,5,2,7,3,1,5,7,1,5,2,3,1,4,1,2,2,5,1,135
1,1,2,"Boredom, laziness, anger",2,3,1,2,2,I do not eat full meals. Rarely eat 3 meals a day. ,10,3,nan,2,1,3,"hot dogs, chicken fingers, mashed potatoes",1,3,5,2,5,3,5,1,2,2,1,5,4,3,2,1,3,2,2,125
1,1,1,sadness,3,3,nan,2,1,less rice,3,3,3,2,4,1,Rice and potato,1,4,5,6,2,5,3,10,1,3,2,4,5,4,1,2,5,4,2,120
2,1,2,"stress, anger and boredom",1,1,2,1,1,I eat a lot more healthier,5,3,3,1,1,1,Chicken Alfredo,2,5,5,10,7,4,5,10,1,4,1,6,2,2,1,1,4,5,1,165
1,1,2,"A long day, not feeling well, winter ",6,1,1,1,2,"I watch the amount of ""snacks"" I eat more than I did in high school.",2,4,3,nan,4,1,Spaghetti ,1,4,5,5,2,3,5,2,2,2,1,3,3,4,2,2,4,4,2,105
2,1,2,"Boredom, happiness, distraught ",2,4,1,2,1,Cereal became an anytime of day food,3,2,nan,1,1,3,"lasagna, meatloaf, pizza",1,5,3,8,7,2,4,9,1,2,1,3,4,2,1,1,1,5,2,145
1,1,1,Sadness and cravings,3,3,2,2,1,I eat out more. ,3,4,3,2,1,1,Spaghetti,1,3,4,8,2,3,5,9,2,3,2,4,4,3,1,1,3,3,2,160
1,1,2,"Stress, bored, anger",1,3,1,2,2,I eat out more than usual. ,2,2,2,1,1,1,"chicken and biscuits, beef soup, baked beans",1,4,4,5,3,4,4,1,2,4,1,4,4,3,1,1,2,4,2,155
1,1,1,"boredom, sadness, and if it has a good taste. ",2,4,2,2,1,I eat more junk food,3,2,3,3,1,1,"Chicken Nuggets, Mac and Cheese, and pasta",1,3,5,7,2,2,5,3,1,4,1,3,2,3,1,2,1,3,1,128
1,1,2,Just cause ,9,2,1,1,1,Really paid more attention to what I eat cause it is easy to gain ,5,3,2,1,5,3,Pizza pasta and quesadillas ,2,4,5,9,2,2,5,10,1,5,1,3,1,2,2,1,2,4,1,140
1,1,2,"Sadness, boredom, lonely.",3,2,1,1,2,At first I ate less but now that I'm in season playing a sport I eat more.,4,5,3,1,2,1,lasagna,1,5,4,3,6,1,5,5,1,4,1,3,1,2,1,1,1,5,1,135
1,1,2,"sadness, stress, cold weather",3,3,1,1,1,Less meat. ,5,1,2,1,1,1,Scalloped potatoes and ham ,1,5,5,1,2,5,5,1,2,5,1,3,5,2,1,1,5,5,1,110
1,1,2,"stress, boredom, cold weather",1,3,1,1,1,I drink way more coffee and I dont eat at home as often.,7,3,2,2,2,2,"french fries, waffles, chocolate",1,3,2,7,2,3,4,8,2,4,3,3,2,3,2,1,3,5,1,115
2,1,2,"stres, boredom, and nighttime",1,2,1,2,2,none,4,2,3,2,1,1,chicken and biscuits,1,5,5,5,1,4,5,3,1,4,1,3,3,4,2,2,4,5,1,205
2,2,1,Boredom comfort hunger ,2,2,1,2,2,Expansion of eating variety ,13,2,2,2,5,2,Pizza and wings ,1,3,1,4,7,1,4,5,2,1,1,3,1,3,2,1,2,2,2,200
2,1,1,when i am sad or craving,3,4,1,2,2,"less healthy because of less options, money and time.",3,2,2,1,5,2,pizza,1,4,1,5,2,1,5,4,1,2,1,3,1,4,1,1,1,4,1,155
1,2,2,"bored, stress",2,3,nan,2,2,when i eat has changed alot. I have to eat at a certain time everyday or the dining hall wont have food.,10,5,3,1,1,1,steak and cheesy potatoes,1,4,3,8,5,2,5,8,1,3,2,2,2,3,1,1,3,4,2,192
1,1,2,"Sadness, Loneliness, Boredom",3,1,1,1,2,"Huge changes have occurred. I eat far healthier, less processed  food, less dense carbohydrates and way more vegetables and fruits.",5,2,3,1,2,3,Spaghetti and Pop-tarts,1,5,5,9,5,5,5,9,2,5,1,3,4,2,1,1,5,5,1,167
2,1,2,"happiness, satisfaction",7,5,1,2,2,Late night food,3,4,2,1,2,3,"pizza, chicken fingers",1,2,2,5,1,1,4,2,1,2,1,2,1,6,1,1,1,3,2,175
2,1,1,"happiness, they are some of my favorite foods",7,3,1,1,2,I don't eat as much on a daily basis since coming to college.,8,5,2,1,1,3,pizza and spaghetti ,1,5,1,1,6,1,5,1,1,4,2,3,1,2,2,2,1,3,1,135
1,1,1,"Sadness, stress",3,3,1,1,1,I ate at the food hall.,6,3,2,3,5,3,Chicken,1,5,3,6,2,1,5,9,2,2,1,2,1,3,2,2,1,5,1,135
2,1,2,"Friends, environment and boredom",2,3,1,1,2,"I knew I would eat alot my freshmen year, before coming to college i had a diet plan. ",4,2,3,2,4,3,Pizza,1,5,4,2,1,2,3,1,1,2,2,3,1,3,1,1,4,5,1,185
1,1,2,"Stress, boredom, craving",1,1,1,1,1,"I haven't changed much. If anything, I have become more disciplined. ",4,2,2,1,4,1,"Mac and Cheese, Hot Dogs, Grilled Cheese",1,5,5,8,7,5,5,10,1,4,1,6,5,3,1,1,5,5,1,170
1,1,2,"Stress, boredom, sadness",1,1,2,3,2,More easy meals like pasta.,11,2,2,2,2,1,Steak,2,5,5,4,6,5,5,1,1,2,1,4,4,3,1,1,5,5,1,155
2,1,2,"survival, bored",2,2,2,2,1,Too much beef jerky,3,2,2,2,1,1,"Deer Steak, Buttered Pasta, Garlic Pasta",1,3,1,4,7,1,5,3,1,5,1,3,2,3,1,2,1,2,1,180
1,1,2,"Stress, boredom, cravings ",1,1,2,2,2,I have eaten generally the same foods but I do find myself eating the same food frequently due to what I have found I like from egan and the laker. ,4,2,2,1,1,3,"Pasta, chicken tender, pizza ",1,4,4,6,2,2,5,1,1,3,1,4,2,4,1,1,4,4,2,190
1,1,2,boredom,2,2,2,2,1,"I snack more, having fewer full meals",11,3,3,2,1,3,"Mac and Cheese, Chicken nuggets",1,3,3,3,6,1,5,3,2,1,2,5,1,2,1,2,4,3,2,112
1,1,2,"boredom, stress, mood swings",2,3,1,2,2,I eat a lot more carbs than I did when I lived at home.,11,2,2,3,4,3,"chicken nuggets, macaroni and cheese",1,5,5,3,2,4,5,3,1,4,1,2,4,5,1,2,3,5,2,160
2,1,2,boredom,2,2,nan,1,2,more healthy food,5,2,2,2,0,1,"Pizza, Pita, Lasagna",1,3,5,9,2,1,3,7,1,4,1,6,1,3,1,2,1,3,2,170
1,1,2,"stress, sadness",1,1,3,3,1,sometimes choosing to eat fast food instead of cooking simply for convenience,3,2,3,2,1,3,"mac and cheese, pizza, tacos",1,5,5,6,6,5,5,7,2,4,1,3,5,6,1,2,5,5,1,I'm not answering this. 
1,1,2,Loneliness / Homesick / Sadness,3,3,nan,2,1,Eating Pizza as an excuse when there is nothing else to it.,3,4,3,2,2,1,"Isombe , Plantains and Ugali",1,4,1,5,5,5,5,7,1,3,3,4,1,4,1,nan,4,5,2,180
2,1,1,Mostly boredom,2,3,3,2,nan,"Less money, less food :(",8,1,2,1,8,2,Pasta,1,3,5,8,7,5,5,7,2,4,3,5,5,2,2,1,5,2,2,195
1,1,1,sadness,3,2,1,1,2,"I eat more fried food, such as french fries.",3,2,3,nan,5,1,Mac and cheese ,1,5,4,3,5,3,5,3,2,4,1,3,3,2,1,1,3,5,1,125
1,1,1,Boredom and sadness,2,2,1,2,2,They have gotten very bad. I eat a lot more food that I know I should not eat. ,2,3,2,2,1,1,Mac and Cheese ,1,4,3,9,7,2,5,1,2,4,2,3,3,4,1,2,2,2,2,170
2,1,2,"Boredom, hunger, snacking.",2,3,1,2,2,Food is readily available so I don't have to cook so it's easier to eat a lot.,2,2,3,1,5,3,Macaroni and Cheese,1,4,4,10,6,3,5,10,2,3,1,3,3,2,2,1,4,4,2,184
2,1,2,"I usually only eat comfort food when I'm bored, if i am doing something, i can go for hours without eating ",2,3,1,3,2,"I would say i just eat a little more, but not in a bad way. I have unlimited swipes at the cafe so instead of snacking on chips before lunch or dinner i will get something from the cafe.",2,2,3,1,5,3,"chicken fingers, steak, mac and cheese",1,3,3,8,1,3,5,7,2,4,1,6,2,2,1,1,3,4,2,170
1,1,2,Boredom usually,2,1,1,3,1,My diet is more limited just because of what I have time to make,3,2,3,1,5,1,"chicken, pasta, stir fry",1,5,3,2,6,1,5,3,2,2,1,3,2,2,1,1,2,5,2,150
2,1,2,"Happiness, boredom, social event",7,2,5,2,1,Started eating a lot of protein rich food that i didnt before.,5,2,2,2,8,3,"pizza, burger, pasta",1,5,5,7,3,5,5,6,2,2,1,3,5,4,1,1,5,5,2,185
1,1,2,"sadness, stressed, boredom",3,3,1,1,1,I do not eat as many fruits and vegetables as I normally would as being home even though i do eat them still,3,2,2,1,1,1,"salad, chicken, pizza",1,5,3,6,2,4,5,9,2,4,2,4,3,3,1,2,4,4,1,120
2,1,2,laziness and hungover,5,2,nan,1,2,I eat whatever is offered at egan or at the laker,3,2,nan,1,1,1,"steak, spaghetti, salmon",1,5,5,7,7,5,5,6,2,4,1,3,5,3,1,1,5,5,1,175
2,1,2,Boredom,2,5,1,2,2,More coffee less water ,7,1,3,1,4,1,Sloppy joes,1,5,5,1,8,4,5,3,1,4,1,3,4,2,1,1,5,4,2,145
1,1,2,sadness,3,3,2,1,nan,nan,4,4,3,1,1,1,"chicken tenders, pasta, mac&cheese ",1,5,4,8,6,4,4,8,2,4,1,3,4,2,nan,1,4,5,2,180
1,1,2,"Hunger, boredom",4,3,1,1,1,I eat smaller portions more often,5,2,2,nan,1,1,"Hamloaf, tuna fish salad, mac and cheese ",1,5,5,3,6,5,5,3,2,2,2,4,5,1,1,2,5,5,2,113
2,1,2,"boredom, sadness",2,3,1,1,1,As an athlete it is important to fuel my body with important foods only.,5,5,2,1,1,1,"Pizza, Pasta, Chicken",1,4,3,2,7,2,5,1,1,4,2,3,2,2,1,1,2,4,1,210
2,2,2,Stress and boredom ,1,4,1,1,1,Drink coffee all the time. ,7,2,2,3,4,1,Chicken Nuggets,1,3,2,4,1,4,5,5,1,2,2,3,2,3,1,1,4,4,1,185
1,1,2,"Stress, frustration, self-consciousness ",1,2,1,2,2,I snack less and eat smaller portions ,5,3,2,3,1,2,Chicken parm. ,1,4,2,5,2,1,5,1,1,4,2,3,1,5,1,2,2,3,1,200
2,1,2,I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.,2,3,1,1,1,I have begun to eat more fruits and vegetables because I have been more aware of my physique.,5,4,3,1,4,1,Meatloaf,1,5,4,1,2,5,5,1,1,4,1,4,4,2,1,1,5,5,1,175
1,1,2,"Stress, anger and sadness ",1,3,1,1,1,I cook a lot of my own foods back at home so not being able to cook my own healthy choices. I eat more carbs than normal when I'm at college due to the choices given in the cafe. ,3,3,3,1,1,1,"Pasta, Eggs, Pancakes ",1,5,5,3,2,4,5,3,2,5,3,3,4,3,1,1,4,5,1,125
2,2,1,nan,9,2,4,4,2,nan,4,1,3,2,0,2,nan,1,4,3,8,8,3,3,10,4,2,3,5,3,3,1,2,3,4,2,nan
1,1,1,Boredom,2,4,1,2,2,I eat a lot less than I did at home but find myself snacking more than actual meals. ,3,3,2,2,1,1,"Mac&Cheese, Chicken Nuggets ",1,5,2,2,7,2,4,2,2,2,2,4,1,2,1,1,2,5,2,144 lbs
1,1,1,Stress and boredom ,1,3,1,2,1,I try to eat more fruits and vegetables ,5,2,2,2,5,1,Chinese,1,5,3,5,5,3,5,8,2,2,3,4,2,4,1,2,4,5,2,140
